customs_id,customs_required,documentation_complete,inspection_required,cargo_type,destination_country
a979e6c4-7f92-4375-91d1-9f5a560ef104,False,True,False,Textile,United Kingdom
9d1115a1-c06f-4c44-917b-3a7cd5a86c59,False,True,False,General,China
67495e53-e076-45a5-831a-5cd09a8ba077,True,True,False,Pharma,Japan
13a1e9dd-8777-432c-9c99-78871a783a42,True,True,False,Chemical,United States
9c937418-dfb4-41c0-88d1-21051d7d6bb9,False,True,False,Chemical,United Kingdom
1d90a6d0-7685-4597-b47b-17f8d85d5f91,True,True,False,Electronics,South Korea
2a9e4123-ace6-4a68-a0ff-34bddeb5ecac,True,True,False,Textile,Germany
9ca247be-cb5a-40a2-a5e1-e22aab54666c,True,True,False,Hazardous,India
84aa830b-4958-496f-8698-96d3acf8d866,True,True,True,General,United Kingdom
ebfcbd78-8f2c-436c-bd75-108ad238a821,False,True,False,Electronics,United States
6b797b65-5898-43ef-8ac0-95be053a9cc4,False,True,False,Perishable,China
e8e3a053-1ac5-4cd0-8874-946f94946494,False,True,False,Pharma,South Korea
5c4f0aa3-68be-4b74-9049-6d6f70c8392a,False,True,False,Chemical,China
49595037-ab47-4aae-8047-7692eab047c9,True,True,False,Hazardous,UAE
859bfb4e-8a52-40cb-9aa4-5b7df1d7e415,True,True,False,Hazardous,United States
050b6955-5a93-4181-8156-9fc4e9abd772,True,True,False,Pharma,China
d9dd3e2d-5c8c-42e2-ba37-8a488a9477a8,True,True,False,Electronics,United States
477aba77-6c45-4282-99f1-cd08bbe17082,True,True,False,Textile,United States
0743cbe0-66b6-4093-a3fa-46155c387609,True,True,False,Textile,China
31abe6fe-3adc-4209-aeb7-aedab4eed1c4,False,True,False,Chemical,Netherlands
5dfa94ad-b673-49d3-887a-08c6346ec9ab,False,True,False,General,United States
1a521b5e-b04f-4226-aac5-597f76d97fd6,False,True,False,Perishable,United States
8ecfc0d9-5b73-49dc-856d-f8cb375e5c2a,False,True,False,Hazardous,United Kingdom
8a9fca04-390c-4d09-b12d-b07affd37f85,True,True,False,Electronics,India
f6a0177c-5b1e-42d5-a67f-88fe6c922255,True,False,True,Textile,Singapore
92eaf1ae-1091-4af4-a81b-9dcc6511160f,True,True,False,General,Netherlands
5a0fc6ab-8444-4a85-bd14-1fcd109b46b2,True,True,False,Hazardous,United Kingdom
64a569b4-74ac-4199-bc28-75bc00a01bf9,True,True,False,Hazardous,United Kingdom
771e6040-3db9-46f2-a158-5ccf25838319,False,True,False,Textile,Germany
33f28d01-c55a-433c-a842-5c1291dc92e1,True,True,False,Hazardous,India
8867918f-741c-4964-a92c-72c76ae93cec,True,True,True,Electronics,India
b78b4887-4c28-4da4-8657-484c76dfe265,False,True,False,Perishable,Japan
70d13c2f-d3a7-4dd6-8fcf-8f8820287f15,True,True,True,Pharma,Singapore
d90f4103-5512-4e8d-921b-2023e82af9a8,True,False,False,Hazardous,Germany
619d1c13-66d7-46ac-817f-a5c8688553d9,True,False,False,Machinery,India
c1ce672c-f347-4528-ba1f-34159e2317fd,True,True,False,General,Germany
93058797-da61-4541-8b5e-696ddf92d6e3,False,True,False,General,United Kingdom
edb29a1e-d4cc-4867-b12b-12a16c77d094,False,True,False,Machinery,Japan
c4a35740-46ca-4303-abf9-50c839569c04,True,True,False,Pharma,Netherlands
f00ead36-8ae2-4edc-b831-72eba12f4039,False,True,False,Chemical,Singapore
52e22d96-2c0d-4d2e-b0f7-7c56ebd1a5f8,False,True,False,Machinery,South Korea
e199faf9-4959-4ee8-a576-a2bcd4213695,False,True,False,Hazardous,Japan
e8aea3bc-cfed-4171-a275-7dd790ff6550,False,True,False,General,South Korea
555b2228-cfe2-4a19-9e59-71039f94c7ed,False,True,False,Textile,South Korea
bc02280f-fb52-4362-8c3b-5627a19d1a1e,True,True,True,Electronics,Singapore
03540fea-1e60-46d5-a1a3-58b83e482dc5,True,True,False,Perishable,United Kingdom
41991b03-c344-4d9c-9b35-00f6e776606c,False,True,False,Perishable,United States
e7497f49-0e17-47b6-b7f3-56157b1211d8,False,True,False,General,Singapore
8b1fa75c-ba3f-4c7c-b468-6e11fdb8f73d,True,True,False,Electronics,China
3719f87e-f412-4a86-9c66-1bdd6cc08527,True,True,True,Textile,Japan
3989ddbe-cd05-4f11-8a52-bd6342f81188,True,True,False,General,Japan
56ea65b7-a583-468e-bf86-9715532ed930,True,True,False,Textile,Germany
56340f73-7e2c-4dfe-a58e-b3dd8936406c,True,True,False,Electronics,Japan
243d0681-2b6f-4926-a941-c2922ecc0ce5,True,True,False,Perishable,Japan
d34fc0d1-1b77-4650-bec7-c8924dba38b8,True,True,False,Textile,China
8672ce7a-19a1-473a-8e77-4f629bb1cb7d,True,True,False,Hazardous,United Kingdom
82123772-6b80-43e6-ad0a-e5290f52726c,True,True,False,Machinery,Netherlands
8bb279c5-84e2-48d2-b58d-be555c20970c,True,False,True,Perishable,UAE
77917ce0-847b-429b-9ec5-dcd9d573d7fd,True,True,False,Pharma,China
e28bdfd4-b096-4a29-bd27-1d089e7ccdfc,True,True,False,Hazardous,UAE
bcfaca16-7bba-447f-af45-5f9c0a103307,True,True,False,Chemical,Singapore
9eae5f02-9623-48a3-92d7-b5ea1f8e1380,False,True,False,Textile,United Kingdom
0ece4dc0-6196-4ef5-9268-8cca754813dc,False,True,False,Textile,Singapore
2e3af9bf-0e3b-45fa-ab30-46b8e8fb8885,True,True,False,Machinery,United Kingdom
e5007961-5449-4638-bd35-b8de61b4070d,True,True,False,Pharma,Netherlands
c289ec25-b7c3-4954-b694-5e60700f40c6,True,True,False,Electronics,China
042f53d2-f1b5-4393-802c-dcf6b805fa56,False,True,False,Perishable,Germany
9ef7cec2-2893-4a73-8704-b4c343e2fbf5,False,True,False,Hazardous,United States
ba43eea0-ec83-41a3-93ae-81aa370ac3cf,True,True,False,General,UAE
8251c648-0f51-4093-ab18-8813c8b983a2,True,True,False,Electronics,United States
3d23dab1-6cd1-45f6-b7de-6772d5a0edfb,True,True,False,Machinery,Germany
9f0fd106-7432-44de-aec8-0233906a9daf,True,True,False,Perishable,Netherlands
82807c6b-20b2-49d2-b2f4-a2005118b7cd,False,True,False,Perishable,Germany
99a8b078-45ba-4948-b11d-b58dde74732f,False,True,False,Chemical,Germany
c82aadfe-ed99-467c-b165-00ba0fd77c5f,True,False,True,Chemical,United States
41c39317-7ff8-411f-a6a2-00ac27e8c510,False,True,False,Textile,Germany
bc0946da-1a47-4868-90f8-e590110251f4,True,False,True,Chemical,Germany
cf0e3bab-8c8c-4aa8-a309-99f4e78e1c14,True,True,True,Textile,India
7cf73135-b35c-4a9d-9f70-59d243d024fc,False,True,False,Chemical,United Kingdom
de6d3742-9b8c-4fc8-bf90-067118a862c8,True,False,False,Textile,India
37c6921b-16aa-4858-bc11-7426229aa79d,True,True,False,Hazardous,Netherlands
8fdaca20-bf01-4eff-9868-76572d6200b0,True,False,True,General,UAE
b8e84bc3-8592-47c9-a97e-402ec961689d,False,True,False,Hazardous,India
b54f106e-40d1-4f58-94bd-f871b4c52346,True,True,False,Pharma,United States
7269d297-6e04-4bd1-898e-542cc4ac8d36,False,True,False,Textile,United States
48e7fd0f-8f13-4e64-a42e-9a4b5e024e7c,False,True,False,General,Netherlands
57d67ac7-e00d-479b-9aa1-269a2feb3ae1,True,True,False,Perishable,Germany
827024b6-8b3f-459d-8ae8-03af30dfc70f,True,True,True,Electronics,UAE
7ad7e116-c6bf-4df6-9a4d-ef678eaf667d,False,True,False,Machinery,China
2c1e352e-09b5-4a2a-8674-331a10f2701f,True,False,False,Pharma,Japan
b17f997a-3f89-4e4b-b25a-fc57c708286d,True,True,False,Hazardous,Singapore
7d770e25-e343-4417-9659-dd0a849f9dbf,True,True,False,Hazardous,China
651c3331-618a-4ad0-9cfd-1def602b7e12,True,True,False,Electronics,United States
9a159219-e5eb-468d-befa-416231db8c23,True,True,False,Pharma,Germany
9fcdf830-a63f-4442-935b-8dfbeaa45d56,True,True,False,Machinery,South Korea
88bc0ddf-1cfa-4d11-89b5-70562496a570,False,True,False,Hazardous,UAE
eafc7890-f0b0-4bc2-8bca-002c3a819eed,True,True,False,Pharma,Japan
4028a10a-7628-4944-891d-2d8962667396,True,False,True,Electronics,United Kingdom
dcfb7759-0819-43bc-afa7-d0885d5277e7,False,True,False,Electronics,United Kingdom
4950ed8f-8375-4f5b-8726-0bca5fee376c,True,True,False,Machinery,Singapore
b9676bde-136c-41cf-ba71-7479797154e3,True,True,False,Hazardous,South Korea
b697ef0a-4197-45dc-847e-b6295da1e66e,True,True,False,Electronics,UAE
1118d5d8-6494-43a6-aabd-2c881b0241a8,False,True,False,Machinery,United Kingdom
882862f8-b50e-4bba-b419-36aebba22897,True,True,False,Electronics,Japan
40f19c91-d990-4f86-952b-5146107b602c,False,True,False,Hazardous,India
8816db07-e5b6-4c2e-a31f-d6f4da832f42,True,True,False,General,Singapore
00dad5dd-b523-49f8-9a87-150474f5dede,True,True,False,Electronics,India
f649716d-5466-4612-acf4-8fbc739a61d0,True,True,False,Chemical,Netherlands
d5dd1904-1a47-4cec-a5ca-2c91ea806a21,True,True,False,Pharma,South Korea
30f90fdc-f2f9-4b50-b4d3-258aa55780fd,True,True,True,Electronics,United Kingdom
22866ec6-92e5-46c8-ab3d-681f4640a336,False,True,False,Textile,Netherlands
78fe0f8e-cf10-41b4-94c3-df6dffa10d13,True,False,True,General,UAE
c6c52746-17b7-4c76-8665-ca114357dcde,True,True,False,Perishable,Germany
f5176b4a-365c-41d1-ab6d-29d89ed45467,False,True,False,Hazardous,Singapore
c796343c-9fd3-46dc-86f2-c9cfe70e4903,False,True,False,Hazardous,United Kingdom
a8d50ff1-28a4-4e1c-8be7-22989da910fe,True,True,False,Perishable,India
356e2325-51e0-4067-9731-83238a177950,False,True,False,Machinery,Germany
65ffc0cb-5686-4db4-bcf7-d2721a7cba1e,True,True,False,Hazardous,India
719587a8-608f-476f-af3b-7db197728c9e,True,True,True,Electronics,South Korea
0872116a-4f45-43f1-b715-8e3304438092,True,True,False,Electronics,United Kingdom
b3e44f64-c381-4171-8184-59a1abb367b6,True,True,False,Chemical,United States
d83bfcf4-b3f6-4347-824e-498771d613ea,False,True,False,Textile,India
c1342007-f179-433e-8fcf-e7a0f873d638,True,True,False,Pharma,Singapore
225d5eb0-56d7-4119-955e-3c3b9ecd9115,True,True,True,Electronics,UAE
5727b50d-b185-4866-8419-ac7c8a1b10be,False,True,False,Textile,Japan
e953a7e6-f825-4f18-9dc0-b5a18cfabf11,True,True,False,Textile,China
957874bb-e1fb-4c8d-a325-2ed9a5810aef,True,True,False,Chemical,South Korea
483442f8-b292-46a9-9f17-7ce33ae0b0d9,True,False,False,Pharma,India
7f742f03-3101-4432-a217-5d7c01a5c443,False,True,False,Textile,India
2f06830b-2bd7-4657-b7ca-45085254580d,False,True,False,Hazardous,Singapore
14dd8de1-4243-489c-a0f3-54ea831a5e09,True,True,False,Hazardous,United States
a660d7b2-5a16-4025-a6e2-20fb430da1cb,True,True,False,General,China
e262e690-ba36-4bc6-a9b1-27c701a8c932,True,True,False,Textile,Singapore
976f65b6-8675-44c0-91f0-a9fb66b09482,True,True,False,Textile,Netherlands
73cd8f77-02cb-4674-b9a8-80f4d0c456af,True,True,True,Electronics,UAE
507d89c7-9fbf-4b4b-b6c3-ce4eae202bca,True,False,False,Textile,Germany
906c814d-a5e2-4ecb-a189-3905aa95a920,False,True,False,Perishable,Germany
57112e05-ed69-4be6-9969-1e7f64ea81c6,True,True,False,General,Singapore
4537a047-0d9f-4e12-9a8a-3877b498126a,True,True,True,General,Netherlands
fc7467db-ceba-42eb-bf2c-ac242d81c509,True,False,False,Pharma,UAE
506e02ff-d0b4-4f49-8e85-fcce817fb2ad,True,True,False,Chemical,Singapore
ff2f6624-76cb-4028-be6e-899943a39943,True,True,False,Electronics,United States
52ec6d3e-05d7-4e2d-abcd-15094ab12eef,False,True,False,Hazardous,South Korea
1b3f3768-c3f7-4dfe-ab34-7a49f60c7bc1,False,True,False,Perishable,UAE
a5376f4b-4a08-4fdb-aeaa-eb30ab007e6e,True,True,False,Textile,South Korea
0b90280b-da57-462e-a8ed-aa60f153efe9,False,True,False,Pharma,China
f33e2db1-ba77-4591-86d4-bcd400b092fd,True,True,True,Textile,South Korea
9b1b0ac4-243d-422e-9d75-66cd3b1a2a39,False,True,False,General,South Korea
9d6ee4e8-e09e-4782-a1b2-15865eac6b86,False,True,False,Machinery,UAE
27d99a7b-3626-408e-b23e-3a983887f610,True,False,True,General,South Korea
3b0208ab-c058-47aa-95ce-aaffbc685c95,False,True,False,Perishable,UAE
8da9b774-b7c0-4067-afe5-4a8853093228,True,False,True,Textile,UAE
e4ec8b2e-199a-4e96-b2e9-f27dd6040d47,True,True,False,Machinery,South Korea
36095f48-375a-4d9e-82d6-5c1e1350d960,True,True,False,General,Singapore
b578ac79-0234-402d-95d5-c588f3b35409,False,True,False,Hazardous,Japan
b27f21b1-2988-4e04-8758-8b4972c58ffc,False,True,False,Machinery,Germany
6a34348d-c106-4f1e-9cf4-633dbee27372,True,True,True,Chemical,United Kingdom
ba7071da-481b-4284-9aaf-20f1faae0dc6,True,True,False,Electronics,United States
d4fec05a-9fc4-4c10-95a2-03378512589f,False,True,False,Textile,Netherlands
61614004-298a-4423-989c-09e913338e67,True,False,False,General,China
0215a2de-f007-47c4-a978-814148685941,True,True,True,Chemical,South Korea
cbf109e2-f225-4f59-a7c7-b331020277ae,True,False,False,Textile,Japan
c3cfc225-a4fb-4be0-a649-2c4ddab30e21,True,True,False,Textile,UAE
a6194a4e-a457-461a-9c34-1904bd02d272,False,True,False,Hazardous,Germany
baade1c5-1a84-4df3-95cd-8bd1d59b1af9,True,False,False,General,UAE
b1308991-2cd2-4dd6-abb3-534e858e6311,True,True,False,Electronics,Netherlands
c7c90f54-d2ea-4eba-9a91-245a4f3a07ca,True,True,False,Machinery,United States
8ba505d7-85c5-4d84-ad9c-3d51a62949a4,True,True,True,Hazardous,Singapore
72fe3ab7-1c02-4125-9e5f-c10bad21412f,True,True,False,General,United States
5c061ed3-9d97-4eec-812a-d56bfc41f0d0,True,True,False,Pharma,UAE
4ed9a2a5-0df0-4580-b4a5-2eb99f795207,True,True,False,Pharma,United Kingdom
790603b8-3703-4426-b52a-3cc3147b0b2b,False,True,False,Perishable,China
7189e362-f67c-4a43-82b4-0fd403031cdd,True,False,False,Chemical,Netherlands
f07aacfb-6590-41f7-a639-b339334cb7ed,False,True,False,Pharma,United Kingdom
63265845-e416-4b98-a9bb-3b720cbc2c53,False,True,False,Hazardous,Japan
63ba25bd-16cc-4b8e-a8fd-c1c24f1c7f3a,True,False,True,Perishable,Netherlands
f3164dd0-ea85-466e-bc14-1683449ccc2b,False,True,False,Machinery,Germany
01524568-e6d2-4e3d-a732-c41653e7fa90,False,True,False,General,UAE
afad6cef-f477-4592-b592-511ed54ec865,True,False,True,General,Japan
24aa8df9-a1cc-4fc2-a747-721e6e0729c6,True,False,False,Hazardous,Singapore
37aaa46f-fb23-49db-b041-d0c6e5b9c87b,False,True,False,Machinery,United Kingdom
3b2b1676-9a6d-42a5-a807-05e2b09daafd,False,True,False,Perishable,UAE
5cde8c9a-92b3-403c-9baf-b4f51c287a63,True,True,True,Machinery,Netherlands
30038617-c8a2-4264-bd21-145f18e9587f,False,True,False,Hazardous,United Kingdom
a1428ceb-d228-4e52-9239-9bf93e583723,True,True,False,Perishable,China
efda07fb-5de9-485a-96da-824b79b95550,True,True,False,Hazardous,Singapore
bfeb221c-bc54-48e4-85bd-ad537f87d04d,True,True,False,Chemical,India
ad3113a8-7ceb-4d9c-9676-b408ce8ed612,True,True,False,Chemical,Germany
e4d8c24f-a742-437c-ab66-737652a8bc4d,False,True,False,Perishable,Japan
1c04a3e9-dd9d-4fbb-816c-18e6c86d6552,True,True,True,Hazardous,UAE
178c0589-fcd7-4e30-af0a-a411b40eb8fb,False,True,False,Electronics,Singapore
4d212be6-86ee-464a-9e9d-fdcfcaaa28f9,True,True,False,Perishable,China
16228c12-8cab-4944-a2fa-d0b9ee352b74,True,True,False,Chemical,UAE
dae3ad01-7c90-4804-a24e-bc0a40b81d47,True,True,False,Chemical,India
29219dbf-a158-4315-b8bd-80c74495ab3b,False,True,False,Pharma,Singapore
47ee4610-d741-4999-877f-67cd1bf5a7a7,True,False,True,Textile,United Kingdom
1cca4113-f575-4813-aaa4-d127a4e9d851,False,True,False,Machinery,Singapore
bf6958e6-6138-4631-87f0-7ba73632529d,True,False,False,Electronics,United Kingdom
9c226768-5a21-4696-9d6d-295b8e676415,True,True,True,Machinery,UAE
de4e4a5c-a3a2-4f31-95db-32de5e0fabfc,False,True,False,Electronics,India
6f711e85-27d3-4d73-9218-9a5bda6d8ee5,False,True,False,Hazardous,UAE
aa67bde9-2971-4aef-a4fb-a88f4513f27b,True,True,False,Chemical,China
8275ec2b-6ae1-4969-9f4e-96686e059ba3,True,True,False,Perishable,United Kingdom
d3c26790-44a2-43f3-a09b-aacbb9e2e5d7,True,True,True,Machinery,South Korea
7ee52ba0-f7ac-41c8-85f2-3bd82cd6d5b2,False,True,False,Chemical,United Kingdom
528dd36f-5d58-4c70-a540-bf437b55b180,True,True,False,Electronics,Japan
a9c7576a-4b27-4618-9d3e-426b4488cb4c,True,True,False,Electronics,Netherlands
24092f1c-9a34-482b-b2ca-cadc6c6d8529,True,True,False,Chemical,UAE
9ba30f25-442a-4e6a-8a4b-95e675844c4f,True,False,False,Machinery,South Korea
1d1f20c2-37db-4c1f-b491-32bd27054a55,True,True,False,Pharma,China
e0d2cb1a-b413-4e83-8517-5d44ea6e9ab1,True,True,False,Textile,Singapore
f9122c36-783f-4664-8628-f9ed4b8da164,True,False,False,Textile,India
be63e038-97b2-41ae-b5f3-ab96af8302f3,True,True,False,Hazardous,South Korea
0b52ff54-eea8-45eb-83a9-979e63aefa05,True,True,False,Textile,United States
2cd4dd55-668f-463c-b20c-c674eb647c85,False,True,False,Chemical,United States
d6a3ed86-ae6b-4fbe-8579-ea295308b88f,True,True,True,General,Japan
7e3e0aac-de35-4218-b313-0ac78e960d67,False,True,False,Perishable,United States
00406ae3-d484-4d98-a71b-9a717d7119e1,False,True,False,Hazardous,Japan
778e39fd-aea7-49ac-9703-7b9f7e446ca7,True,True,False,Perishable,China
eb5b0f34-8844-4652-a0cc-0d9971000675,True,True,False,Pharma,India
548492d9-7f0b-460d-ad63-7072751d44ec,True,False,True,Electronics,Japan
00323781-7b7f-4c72-8650-b2ed5e21e5d1,True,True,False,Hazardous,Netherlands
648bd833-2224-4857-84d6-c28535d1884b,True,True,False,Textile,Netherlands
6905e0ba-ad8b-4852-bd12-f7d211b7287c,True,True,False,Hazardous,Japan
f3a24d61-f61c-471e-93e5-04bd13a4a124,True,False,True,General,Netherlands
58e88801-9a3e-48b4-a60b-de87908d92a2,True,True,False,Textile,Germany
07130d55-49ff-4ece-bd86-955480220c16,True,True,False,Hazardous,South Korea
41e20a3d-2953-4b3d-92b3-9ef910764070,True,True,False,Machinery,United Kingdom
836c0cab-5de7-42cb-b247-60f7920399ad,True,True,True,Machinery,United States
9000b039-5d41-49fa-bd05-d5d0f83e411e,True,False,False,Electronics,India
25e5f6c5-7143-4fc0-9899-df454b6b98cd,False,True,False,Electronics,Singapore
05596dc8-ee7b-4547-9393-06051bb16aa1,True,True,False,Textile,Netherlands
40bdffb8-90db-49cc-a8ed-2e8bf0b9294d,False,True,False,Perishable,UAE
8889f7d1-15a4-4a5b-8074-5fbf9e09ed82,True,True,False,Textile,South Korea
f91e4ee0-9b9f-452e-8b88-95667a8d8215,True,True,False,Chemical,United States
26b36af8-e60d-4d80-96d8-c7db3132f980,False,True,False,Hazardous,Singapore
9f94983f-7083-40fe-83ee-a3543296d455,False,True,False,Hazardous,China
acaa0452-62a1-4638-95c1-17d199799368,True,True,False,Perishable,UAE
a7f9081c-c4e5-42c4-90e2-74d90756a4a5,True,True,False,Electronics,Germany
c6ad906f-148d-4195-bcd5-49658e95a230,True,False,False,Electronics,Germany
9dc7461f-cd18-44f6-a71b-41935dafdbf5,True,True,False,Perishable,China
fcb76e13-2dff-4d0d-80af-ad7523d63371,True,True,True,General,India
37aa3d85-a908-4e38-a152-cfe1681f2793,True,True,False,Perishable,Singapore
81457e74-4af7-436d-860d-568151a48db3,False,True,False,Perishable,Singapore
45c1c69f-237e-45ac-a926-b4124fd99517,False,True,False,Perishable,Japan
cf6b58c3-226a-4c67-b39c-17777738c3c0,True,True,False,Chemical,China
e09d232a-c28d-479f-8c1b-ebdad94b6113,True,True,False,Electronics,UAE
6bdefa01-0441-4818-98c7-0883e9b38216,True,False,False,Chemical,Netherlands
cc94618b-2842-4520-8a87-9845fdfaef65,True,True,True,Electronics,Japan
c01da89e-eff3-419c-bd21-e3d80c43382c,False,True,False,Perishable,Japan
7e39e4c4-7f15-49dd-8aeb-0fae1cafb18c,True,True,False,Textile,UAE
a4786ae3-073c-4126-a697-9971d795a89f,True,False,False,Machinery,Japan
cbcdc4b1-f4e8-4b82-ac01-8da5c511c329,True,True,False,Perishable,Japan
55920d5e-799d-441c-b3ac-97f90bf18e1e,True,True,False,Textile,China
1e0b166f-a36c-46ca-888f-82dc3ffd3c77,False,True,False,Machinery,India
c71726f0-d262-468e-8227-9a16218658ea,True,True,False,Pharma,Germany
ab6e23f2-d508-4fb4-8365-f33d848deed2,True,True,False,Pharma,Netherlands
39634333-a713-4697-9734-462f30a58c16,True,True,False,Hazardous,Germany
b8b853ca-aa35-452b-bd58-cb3c66968f3a,True,False,True,Electronics,United States
6691c0eb-15f8-4ef7-aa5a-fa7f4549661f,True,True,False,Hazardous,Japan
d782407e-ec35-4fcc-bb98-d5098e13eb28,True,True,False,Electronics,India
ab18b79a-f1c7-47a8-bf48-6c303fb48a72,True,True,False,Textile,United States
bce96be7-7fdd-49f2-ace2-897d204ac7e9,False,True,False,Electronics,South Korea
bb2fa3e9-aa38-46a1-88d5-7f988ed31971,True,True,False,Pharma,United States
aea4b8a4-e4ab-4d88-ad7d-46729050fe86,False,True,False,Textile,Germany
39c65ca9-1cd1-4dad-bca2-89c18200d159,True,True,True,Pharma,India
e02b487a-4052-4174-b8e7-808dd6a1ef04,True,True,False,Hazardous,Singapore
08c4db71-9c1c-4c90-8318-8250d6fbe1b5,True,True,False,Electronics,India
40ff254b-2907-4f24-83e1-b400eb4b154d,True,False,False,Machinery,Japan
12c6469a-2509-4599-b56e-0e29f5d844fb,True,True,False,Perishable,Germany
98a046e1-2c02-495a-bf75-a204b639ffa3,True,True,False,Perishable,Japan
0c3b27fc-036b-4159-925b-8ce6514cd63b,True,False,False,Textile,United States
2c7b02ce-eed1-471d-8cb1-e720b2cc2f56,True,False,False,Pharma,South Korea
d32e6e7c-cff0-4394-a7ec-6ebb01078c6d,True,True,False,Perishable,India
617ba80e-b1f9-42e3-b4d6-8223ef75bc8f,False,True,False,General,United States
21a5117f-f0ec-45ec-b5fc-a9b835dfe22f,False,True,False,Electronics,Singapore
8e942a82-0b22-4f83-8826-84773be5ceb1,True,True,True,Chemical,India
c954f750-b054-4442-a7cf-f77165f68b8e,True,True,False,Perishable,Singapore
e4cf2571-b65f-4d39-9511-9cc0c99fd3fb,True,True,False,Pharma,UAE
a0d80da7-a771-4247-ab7e-52f7375f83af,False,True,False,Machinery,Singapore
93ef4cc2-c31a-489a-8e54-08fcb66afcbf,True,True,False,Hazardous,Japan
a464e665-626a-4766-b2d8-2074fc7398e1,False,True,False,Hazardous,United Kingdom
90154b0c-6067-4a42-b00f-63f1d2b31695,False,True,False,Pharma,United Kingdom
8eb9e0d3-5e10-402a-9134-572537369d5a,True,False,False,Pharma,Germany
d407a319-869d-43fb-9a15-24676ab3fa05,False,True,False,Electronics,UAE
6eb266e7-6e02-4740-a1cf-09f12e87ed80,True,True,False,Machinery,India
62562dd8-5a47-43a9-9006-1b7a95a6760b,True,True,False,Hazardous,United States
b1d16853-a5d5-47db-969d-b861018e8031,True,False,True,Chemical,UAE
57fc5e31-662e-4e32-8722-f84ba00d8a2a,True,True,False,Hazardous,China
f429d2df-cbb2-488f-a556-398f3db1cb88,True,True,False,Machinery,UAE
36e30270-48c4-4012-80e5-013e117b4bcb,True,True,True,Hazardous,United States
117eedf5-be16-4993-92cf-e378dfff88c3,True,True,False,Pharma,India
