history_id,shipment_id,actual_delivery_date,delivery_status,delivery_attempts
d8a485ec-7c59-48c9-98fe-77fdddcd000f,b05a4f2f-5f8a-4c0d-ba7c-3b366ed5d134,2025-02-23,Delivered,1
977b3bc4-77ef-41ed-acb0-895c66f5fb7c,a81e1f03-50c9-4c40-9e35-60133fbe8993,2025-08-08,Delivered,2
423e66be-4052-4cc1-97c6-8f2021d02c4e,f5e4fd3a-1b7c-47eb-9eca-8feceeb829cd,2025-03-28,Delivered,1
028f7b4f-6ad2-4d63-bb00-cc1699298cce,1b9f8284-2406-4b4d-b926-cb319c239d7c,2025-03-31,Delayed,4
e2f9e4b6-570d-4faf-8937-cec786b11efc,c79bf452-704a-4eb7-a204-e467763e93cc,2025-03-10,Delivered,2
8c940301-0052-4a6f-9822-931219242a57,fb2b0ad3-459f-447e-9a92-b81d44f54c11,2025-04-14,Delivered,1
fd07411a-4372-4c90-92b3-e696be46426e,f3fa3976-d1c5-47d3-8946-c21a6c76d41a,2025-11-23,Delivered,1
4df053d6-fbc6-4665-bb2e-d7412237b022,b040a429-1b63-4479-bcb3-ea5cfd204218,2025-05-15,Delivered,2
29e67204-d686-4d12-87b5-de5c56c43632,caf4e0b6-073d-414b-9d1f-4423ca93bd84,2025-11-12,Delivered,2
dc1b57e0-902f-4e0e-b677-99fb1ba186dd,06e565e7-5ade-458b-ab7e-de2d5c681dd4,2025-08-07,Delivered,1
c0e81144-32bc-4657-b810-d9dd7b1e92f9,99b5f75d-5fa0-4d8e-b106-e2948b61ede8,2025-09-20,Delivered,1
7534c434-daef-43f4-bbc7-2a5949558294,7117e469-db61-4cf9-8fbe-60391adaf72e,2025-08-20,Delayed,1
c1b36ef7-0c47-403c-8e3a-edefa8af71d6,f3c12d9a-121a-4b7d-a902-032c26eb36bf,2025-11-07,Delivered,1
7434bf6e-188d-48b3-abca-34e4f6c98101,29f47205-c7d9-48ab-a318-64dccb2bebd7,2025-06-24,Delivered,2
4de692e9-f68d-47f6-9c43-ba7206049b70,ec0940a7-f781-4402-ac47-c0a4f3d6dbbc,2026-02-28,Delivered,1
e4afa14d-14e6-42f3-8431-4394ed1feb8c,ff95a715-cb67-49ea-a206-6a63b96bf6cd,2025-03-15,Delayed,2
495bcd2c-0c98-494b-865e-dc9ba7ad80de,50f28279-c5e7-4d70-9b80-eb65249ba74f,2025-01-19,Delivered,2
94747c48-ef89-468e-a7aa-bbcea5baa271,58d34108-7c91-4fe1-9fdf-fe63185cd132,2025-07-29,Delivered,2
2a79a9bc-d423-4de0-aea0-b7c0ca911986,b45bcd4b-bf0c-4212-a88c-5f0b6d2822f5,2025-04-18,Delayed,1
f9701c73-9853-4f10-949a-b242aa93e40b,91155d0e-2100-45cb-afa5-81d0235e6b76,2025-11-03,Delayed,2
272b4dd4-44f8-4bea-834e-d9b72e268bf2,6b06f232-022f-4f3b-b6d2-a1f5d78e5950,2025-05-03,Delayed,3
14071eed-25d5-4973-abf2-e3d11ccfad80,82c3277f-b0e2-4998-8b0e-209ba9cd30c6,2025-09-09,Delivered,2
4beeec05-1f29-4cdb-b084-2cad5d6702d0,d206e4b6-dfd3-4542-a3bc-70099c2ee186,2025-10-18,Delivered,1
f861d4d4-6dca-4cc1-9e5a-c83eb52c3a0b,229a8162-a733-47cc-ab1b-b20d994f3ecc,2025-05-16,Delivered,1
12814ab5-0618-44ad-a522-e5f1766b9b32,f2509273-2223-4d17-a0a8-df4db8c0035a,2025-05-27,Delivered,1
da25cc1a-73f9-459f-b9d3-11330b0c6c0a,9e8727f3-3fd5-447a-a548-d6f3d959fb16,2025-05-10,Delayed,3
53d621f7-6961-44f1-8610-fee94059cf7b,c9d1e8df-30cc-4adc-b00d-ccc5dc0bf4b2,2025-07-22,Delayed,2
fbf91c03-03c0-4646-8c15-77a556ea03e4,39a0fe78-d716-4323-9669-3e9fc9946e72,2026-01-05,Delivered,2
9a63765b-35c0-4636-86d9-41ea0015fb92,e5571730-8563-47c0-a8f5-0141c39032e4,2025-02-27,Delivered,1
d44f1697-fbae-47a1-9e05-743571f66324,2750a839-37e9-4138-9387-19f54d556093,2025-10-07,Delayed,3
d2aaa6f4-276f-43f2-b0ff-a83834c4c3c9,91bea52b-a06e-4bd4-8b00-33b60ccfaf17,2025-12-01,Delivered,1
481b2ae4-f36b-4889-acea-c8f088c2f0c1,84424189-6413-4d5a-86b2-317eb1dc30b7,2025-02-19,Delivered,2
76595eb4-aeab-4f03-92b5-a091b83d2654,58757feb-96c1-40cd-986c-add032a981ac,2025-06-09,Delayed,2
5dbacd65-1e20-451b-9faa-ea0b49c80845,ca8966eb-13ad-4bf6-bd7b-adb36e376f64,2025-06-18,Delayed,1
f4a606c9-11f0-4b06-818e-86ca068b38ce,5823e457-9d2e-4dbd-b29c-788ee37e3c7c,2026-03-03,Delivered,1
d843ea27-1b08-4955-b218-7ecdd78d2820,0abdf807-802c-44d4-b828-1397daffa81b,2025-06-29,Delivered,2
b3cdee88-56f0-4b63-9127-4a089816a5ff,9b0afe56-8ec8-4fcb-88ce-89aaf76c3d7a,2025-01-27,Delayed,3
84821244-c529-4d65-a68b-19787d05e0f4,9214f84f-f2f5-4fe1-8b4e-62b679e4860e,2025-12-12,Delivered,1
c5142b3d-9d1d-4f07-9ab1-5a6905b46d42,8a8c9f99-78f7-4521-8a61-842e71c5c99b,2026-03-05,Delivered,2
5650cc51-7e30-4dad-89b2-d25c0ec8e57d,8a60cc76-0297-453a-8a58-7fbfcc0cd89e,2025-07-29,Delivered,2
409a0366-69b7-472e-bdc9-31d400aba4bf,2562dc73-984c-4231-9630-6e4903ccdcf8,2025-07-20,Delivered,1
c378363c-5f60-4c76-b548-22dc11254557,87e94062-4999-4a4f-abba-6ea669f69832,2026-01-28,Delayed,1
76357e21-7085-4f8b-a23b-1b35cae107ff,b09d7582-7f21-4259-b678-1d5e78b08def,2026-03-20,Delayed,3
248b41ce-386c-4457-b94c-f50207be79ee,d7697476-4e28-4986-9ef3-6d9377ccaa83,2026-03-02,Delivered,2
bad42f9f-7651-4715-9a7f-0a7642171302,dbb310c5-85ff-4a80-9ab6-0c33350369db,2025-11-09,Delivered,1
bc7eeb8e-707f-405e-9744-896d7dd59f16,1cc97a7f-e77f-4a0d-bd73-13e9084eb72d,2026-01-03,Delivered,2
fb52ea52-f676-4df9-8ab0-bc7b2180818e,c1224576-aed5-4fe1-9144-bfe39ea3a227,2025-07-26,Delivered,1
10bb8832-53b0-410a-bb1b-dcfda076b5a5,4c73e2ef-02e0-4330-afcc-2d064346b163,2026-04-06,Delivered,2
6dcf106c-04dd-4b3b-920a-7c324dab1c1f,e6ab0d60-0bb2-4ab5-b8f7-91cc239a439b,2025-10-15,Delivered,1
d7c3f14e-87df-481c-b2f8-69c795ac5e2e,146de72f-9729-4d0c-a2cc-c9f7ec484aee,2025-11-10,Delayed,1
697da27f-ba0e-455f-a5ae-7f2a6ee77461,99dd0adc-a239-4c39-a166-8bc241219b69,2025-04-13,Delayed,4
56d3cfdc-8a93-462b-941f-28f4329bcc23,3e6ae3fd-feb5-4d8b-96e5-8036afd688a9,2025-02-15,Delivered,1
b7af5fb6-28ed-4835-8fbe-f8a561a55388,37149041-c006-447a-b579-a35d878bcdbb,2025-08-25,Delivered,2
b9f9a4bb-1f73-44e3-a908-ad3a10486d66,166bac0e-b776-440e-abe7-8cd8600854aa,2026-01-24,Delivered,2
5f8b45f6-887c-407b-bb3c-4e9ac81189b6,de9a6c61-8b5b-46a0-ab71-aba3d9020468,2025-08-29,Delivered,1
8be67994-77f3-44e9-8940-fb4901e81fb7,b8cdb661-ed74-46ec-a619-dd386faeda12,2026-03-09,Delivered,2
073aa12e-0a55-496e-9b52-0da6b7e1320d,cbee58ac-e602-4196-a9fb-bf03d852c83e,2025-09-01,Delayed,1
828174e4-6796-4171-92ca-9649edb9ecc8,712e9eec-1000-45b3-9446-4b32b0520b0e,2025-07-07,Delivered,1
74ad7411-83ed-4d00-80ba-275df12ea6e6,1bc7c5f1-af04-48ad-a9ee-647f7bb6f7f9,2025-05-18,Delivered,2
8c398e51-6774-41ac-977d-6a33a3af5fa9,44ec478e-d835-41da-a734-f39e8dd97467,2025-11-28,Delivered,2
65e0dedb-e689-4b71-aed9-37a811f5a729,be22a78a-df8f-4aaf-bb7a-ff1bcb7096c0,2025-09-26,Delivered,1
b853cdbd-f0e5-40d0-9c54-7de07ad24874,0d93389d-8c4a-4c62-a90f-d02b73781fab,2025-03-07,Delayed,1
f94f9b4f-5982-431e-9f47-d3955ef0a830,537ff64f-459b-4cbe-bbec-94032d525dc4,2025-08-28,Delivered,1
25def4bd-ec4c-44f0-a05b-7c00ea64080a,eb5d7a63-7b84-49d2-8932-521bfc97e20f,2025-12-20,Delivered,1
f101a87d-3c94-48da-be5c-597b2c67bf9e,dccce2b4-565d-41b0-bba8-b5070d75a41c,2025-08-27,Delivered,1
429b5b99-5d78-4ccd-9405-d28a71c3b1fa,ed00fd2e-7ae6-4587-b787-184865f6120f,2025-12-14,Delivered,2
641ac5af-7405-4ec3-bd8d-c54c6f8d3ddb,cfe43af8-5120-4e8f-a7a3-1424a42f3f4b,2026-03-03,Delayed,4
3c963857-7f42-42ca-baf7-ad4ef34cbf1a,a32aa3d3-be77-4a97-ad26-8c315461d0f5,2025-09-24,Delivered,1
beac81f8-ea4f-4ee5-a134-cbf9d2f73127,4265930a-ad87-437b-8642-c5bba2619f35,2026-04-03,Delayed,4
0357866a-9a6b-426f-a502-9f03873db176,bd7a4ff2-daf0-462a-85a7-d5661a1e3032,2025-10-07,Delayed,4
0946bff8-382d-4469-b483-ff854cd5f69b,1cce9985-2184-4735-9c65-3f8e59c0d710,2026-03-31,Delivered,2
172bdd59-7c0d-498a-b8e3-3de957fbcde7,9d7c5d92-1229-40e6-a687-41c8ac8eab0c,2025-05-21,Delayed,2
7ae05f28-e6fb-4e76-841d-3e9f537c5cc7,7f9fd9e3-27dd-40b1-88f1-24eb11f2169d,2025-12-17,Delivered,2
8c1cb2a1-a0e4-4c93-ae68-60276b5d4b92,2aa890e1-bc59-4f9c-8d0a-10da8a09d1d9,2025-05-08,Delivered,2
64db8790-f395-4363-a20c-f427c59d582c,2e0fc8ba-c184-47c4-8b76-9fafcc85f2c8,2025-07-04,Delivered,2
e0efd7f6-c096-4685-8e57-f7617739a7d4,71d0fb63-0a3d-499c-ab38-d5d0067aac8b,2025-03-01,Delayed,2
69ca253b-62de-4527-a66f-72c137798cd0,d2f28861-e8d4-4298-af64-799643af39a3,2025-10-21,Delivered,1
b4f9eaf8-31d0-43d9-9576-6563bfef1e7a,cc156800-9807-41d0-8632-4f7c5f4bd19e,2025-11-08,Delivered,2
f3649ab6-6131-4de0-9ae4-dfca9eda01b4,22033f68-e879-4bcb-8a28-599595edc3cd,2025-04-29,Delivered,1
c0d16ca8-293d-4b16-96c5-762b7028cd96,75a5c540-de9b-4eae-8070-355eb7a80299,2025-10-04,Delayed,1
8dbe9f01-49cd-477c-a3a6-cc59f9633bf5,a72f9531-301e-44b6-9c19-af063538c507,2025-02-03,Delivered,2
86602a63-087c-4d7f-bffc-d8e43697129f,1c4165e5-a2d0-4d10-a031-75201b14e2e5,2025-10-22,Delivered,2
e5223215-9c69-49e9-bcb4-d897cadd3063,8a6dc13f-dab4-4245-a8e4-0ce50c78ffb8,2025-10-07,Delivered,1
32044776-0091-4a28-9bc2-082b6446ac60,a62e636c-d321-4136-bb02-8bf59143a229,2026-03-19,Delivered,1
8e84729d-5edb-4195-a410-dbae15a1d9df,14e15aa1-a51b-43ac-81f1-6841c96d1876,2025-06-12,Delayed,1
a553a22e-8466-4473-997e-6b058f63b835,05f4c944-bde3-4c58-be75-e3e760bd5da3,2026-03-28,Delayed,1
bfb6a6a6-2de4-46be-999d-a197bfe8c2e1,d48a47d3-7d9f-4440-a13f-3f86948ff07a,2026-02-17,Delivered,1
ac91740b-ffa9-4af8-b7dd-f703e812524d,986edb9f-3da3-49fd-bc33-ff2b4dafdaf8,2025-10-22,Delivered,1
1e357137-ac1f-44f5-8c81-b3e1389b13b3,071efa4e-b424-44ff-b0d5-1320eb5db0af,2025-09-04,Delivered,2
dfa9b36b-0e50-452b-aba0-c784d4924b31,229d835b-0397-479a-966c-3acd2b8c6464,2025-05-28,Delivered,1
e7c475ff-c90e-4483-8436-cca2d4544d52,7cfa643d-361f-4145-ae23-fcdfb366985c,2025-05-03,Delayed,2
ce061733-b061-4260-b2bd-1731f108d18a,50a0eec1-793d-408e-a13f-427a352f6186,2026-03-23,Delivered,1
1a1c7ee2-5a85-445d-b831-773c78b974b7,ac406cf0-da0f-4d79-bb02-660b0bd83e5d,2025-12-17,Delayed,4
de8e2b7a-3472-4a73-978d-4e7079f2001f,3354590d-4833-476f-8205-97b2d8ea563e,2026-03-07,Delivered,1
b8cac0bc-0309-44b2-9f9c-bda519a5a9a1,2eb8dec9-297a-4d10-ab18-e3200c68eb45,2026-03-21,Delivered,2
d3a6a68f-daee-41d6-933d-540c76350082,87d1d52b-a6cd-4a90-98cf-d39a25006e6b,2025-09-13,Delivered,1
de02fdc2-2908-4115-9c96-b97adf2f5c9a,66a5b467-deb0-4cbe-bd53-cf08f7cddb0a,2026-01-15,Delayed,1
8dd64d0e-7085-4068-88aa-a8f4d61b38d4,e8aab9d1-cfc9-4f00-b468-3b3929c276d4,2025-06-15,Delivered,2
e3bcea2f-2bba-4a49-9a22-e74515949161,3f1d805a-e0ae-432f-82e0-41194811a9c5,2025-10-17,Delivered,2
599bc206-4d6b-4972-ac64-ce0c0fe6c50c,6350101f-e166-4bc3-9890-dee9d950ab82,2025-05-14,Delivered,2
f0ae4a30-ed59-4e2a-b16f-27fd6a5ba978,faa1074e-51da-48a4-9e09-c2be94f342b9,2026-02-14,Delivered,2
5db9d9e8-71cb-4eab-8280-07924d32baf8,f5a19352-8224-4d7c-8ab7-21d579f461dd,2026-02-26,Delivered,2
b00de934-f7c8-44c3-b5b9-07bc0eccda45,bf14a1fe-b645-4c2c-96f0-96a8fb46cc13,2025-03-11,Delivered,2
4e3ef226-14b8-4aa8-b074-279ddfb7950b,a95c0aba-f2ee-4ec1-a962-10a668035234,2025-02-13,Delivered,2
db7be0c2-8a6d-4bee-962d-3848e8cf1539,14ba3748-2d2b-4ed8-a767-0dde4bf5c001,2025-02-12,Delivered,1
8339796d-261b-4748-91f0-28b4c416a784,fbc03f4a-1280-40ea-b1ae-0bf149d336e2,2025-03-21,Delayed,4
220e0c1b-2f7d-4b75-bc07-b65bb089fa04,d8d32daa-d7a2-4de1-b525-a56003cd60ca,2025-02-19,Delivered,2
438fc5cb-c41b-46a4-a554-a9353dc5b205,6de705a8-f076-4ceb-9d31-6a0b1c871a29,2026-01-11,Delivered,2
ef637925-4be2-440e-abce-106fda4d4f99,a3ccfd4f-2a15-4eef-916d-596165157946,2025-04-06,Delivered,2
13ecc815-5d04-4d4a-a743-4a3234a2551e,61948e28-4b24-41d9-84ce-bd027e0360ce,2025-08-06,Delayed,1
c0f04d42-c271-40cb-bb87-ca6b578b86aa,20d290e8-3e43-4d57-971a-1c46350930e3,2025-11-17,Delivered,2
bf863c63-0e85-42c2-816c-612020cf3872,ee13cc9f-e9a0-4493-b364-62e15ca7a9d6,2026-03-24,Delivered,1
4260fe13-9c41-4449-896c-a2e66138228c,74bfdc66-f85e-43ac-8fc5-92b1ff10af3c,2025-02-25,Delivered,1
53ae6f99-a27b-4b40-95b5-58b99b4b80f7,896bda78-725a-4ccb-a64c-61b6af1f1af1,2025-02-16,Delayed,4
2ed6b807-bfec-4cf3-ae7f-adad40aca5b0,db89df97-4854-4615-a7a9-07f24de7b2c1,2025-07-01,Delayed,3
800ab808-9fdb-40c7-8b58-c06b16bef0f0,16ebb7bc-8361-4db3-a28f-f49d90268fe1,2026-01-13,Delivered,2
bb666c21-8a3b-41ea-97b6-803986fc1111,20f95c20-d71e-41bf-a640-8922ae847b65,2025-10-08,Delivered,2
9e368d09-10e8-435d-afcc-602fdb858172,b016c9af-89e1-4527-ad7f-73329d9c2e6f,2025-05-07,Delayed,3
17854a5d-b35a-478f-b989-2b8662c781e1,184ee971-bf8e-4b2c-bed1-f4860b516ed3,2025-04-08,Delivered,1
220f642b-aaff-45ed-9e82-3cfa0a6145b7,4f8856a1-18b2-4af4-9b40-aee47b01c109,2025-03-17,Delivered,1
33e7fe74-fb17-4dd2-a1bc-b2a35d5e3450,0b7e23c6-d3d9-43b6-8034-aac3b9ff5489,2025-12-16,Delivered,1
2cece27d-9d1e-4a35-98a7-1c4f70781971,74973dc9-a630-4965-a61d-08daf7f07baa,2026-02-05,Delivered,2
0f1502c7-3a77-4d26-91d0-464ed01bba49,db40f65b-0e4d-4e46-8729-823d7184090f,2025-08-03,Delivered,2
76f3e2cc-c871-44db-86a3-5eefc795266c,e874294e-a783-492d-b499-45b22ca3bb89,2025-12-23,Delivered,2
4cbb29d3-55dc-4252-8af8-c2fbf67a808b,a92e48a4-d7fd-4f58-bc0d-9d57f1b19f6b,2025-10-03,Delivered,1
a5cc98d7-6815-482b-99dc-e03a65c375a3,3c44951d-007f-4374-a743-c997be943d30,2025-11-27,Delayed,3
1c5d62a7-d14d-40ad-bfd7-1ae76dec7ecb,159da5f9-e386-4907-9494-339e2d59e039,2025-05-26,Delivered,1
fa24fe02-3c75-465a-b484-20d98a3fcd65,74939e7f-d84b-40c9-90e9-864ec30a8b4f,2025-01-30,Delivered,1
92872eea-1cf7-46ff-b2e8-2588786f65a6,9912d67a-caca-4bfd-b9fd-2e6831c492fe,2025-10-26,Delivered,1
89cdd39e-56c5-43a0-b2b0-292d6a84a5f6,b8ec1e3b-a511-4770-962f-d4d325dd6fcf,2025-11-05,Delivered,2
9288ec03-9916-4653-bb98-fabb76028c62,83d98f29-90e1-4ddd-a83f-5e281ff071b7,2025-04-18,Delivered,1
75e3e515-9856-4322-9436-7cf8de38fcbb,028f39f7-8599-42fa-a904-baa6a65a4a4f,2026-01-05,Delivered,1
55d0d29a-02e0-40b6-8e00-6095d93f2aad,ed2a0592-de48-432e-ae80-2484cde09508,2025-02-22,Delayed,3
822801c0-207b-485d-ba31-3b560bbbb3ee,ae542dd6-d3b5-4e27-baa9-936b6f24e892,2025-12-05,Delivered,2
7e2c87ca-29b3-4a50-a603-32dc53e731af,691b28b5-29a7-41fb-9773-1be5dec1f9a2,2025-06-01,Delayed,2
f91d02e8-20e3-45cb-a8e6-056b98ae8448,ce4767f0-b0ac-4a31-834c-9263afb418a9,2025-11-28,Delivered,2
fa32bb3e-9039-4610-bceb-6eb7f812beeb,469e7d97-2d01-4355-a634-53acd9c32764,2025-02-01,Delivered,1
11f626ee-82d4-4d17-a997-2c815ccc3630,4a67fde8-71ef-42c5-9a43-3f9fa60a428c,2025-05-13,Delivered,1
56d0a6d7-b74a-49d2-8e73-b846d9f31366,48c278c8-54e5-485b-b091-540895775400,2025-03-25,Delivered,2
267f3bf8-38c8-4dc1-9549-d5290f60aede,8983ad9a-2829-470a-be45-5cae0fffd351,2025-03-21,Delivered,1
3dd870bb-1c3a-443c-8ac8-d800504baf8d,264c6fd2-4b2d-4ec7-ba97-b206fdb7f424,2026-02-16,Delivered,2
9632c765-dae8-4ae8-af98-297b806bb4a3,23c91045-a52d-4be8-9906-a72b94d3262c,2026-03-23,Delayed,2
b817a05b-51f0-4786-91a2-80d061e91dca,46f62344-4568-48c3-8d2b-fbdd634c99c5,2025-05-30,Delivered,1
0f06b90f-0108-4dfc-bb18-fd8a21840f88,48de6fc1-3c8f-4706-bb8d-44c523c7490b,2025-11-29,Delivered,2
a88670ed-aaf2-48c1-a761-fd928de64353,fdb5a10c-fb4e-4a43-a848-da201bf594cb,2026-02-20,Delivered,1
068d9d94-eb8b-4f78-8e16-b099248d832f,2cc98f92-8762-42c1-b693-3c1882e740c3,2025-06-29,Delivered,2
fbfacbe7-8b61-458b-8d78-7ef3e76ea4ae,8d935cc8-7d68-4048-8d2e-d358991eb8c4,2025-07-24,Delayed,3
acb92a6c-f008-445c-ba0d-013a69b16e30,3e41464b-bf78-4396-be38-35b71ad03f96,2025-04-18,Delivered,2
65aebc41-3787-4b9f-9e09-471e30faa8e9,1e485f3c-383b-46ce-9c20-3667507a4be9,2026-03-08,Delayed,4
f1156a8f-c8d0-4813-8f5d-0b2b16e16ac5,2ce20fba-8595-4a8e-a757-3f59fa027864,2025-02-08,Delivered,2
a20b35c9-4e43-4d35-886a-a8051360ca9f,625b050f-bade-477b-8bad-b140639d5242,2026-02-19,Delayed,3
70abf473-a430-44bd-bc9d-199ac00ee391,c7fe904e-0a7f-42c2-8a90-e4c7fb167af9,2025-05-14,Delayed,2
4f7afa9c-9ca5-475c-8398-14c3b898ab61,80b955ae-c7bb-43ae-9751-2728d4fc16b8,2026-01-23,Delivered,2
6e5a92ef-a56d-4b22-8e7d-de9a5223152b,8acd9f6b-2fad-4144-b17a-bed80849efb0,2026-04-06,Delivered,2
1f545730-7639-45d5-8a5b-e001d7213ec9,88f51040-8808-4dab-a698-41b8a5b85514,2025-04-20,Delayed,1
95c858ff-a466-480c-8275-2eb054b3c0a2,469cbddd-ddbc-450f-b000-1040f8422feb,2025-03-26,Delivered,2
652403ed-b536-49c2-b636-f50e800cf78d,f03d1297-3b34-4934-934f-982d71765da9,2025-01-20,Delivered,1
8db238d1-7e9d-4aa6-8d5f-68c8bdf1e865,b93db117-e9d3-473c-8811-1ea72e75f47b,2026-04-16,Delivered,1
6974866c-34d1-46be-9d0d-62ba831d4177,3367360e-d18a-4e9b-9d9b-6cba0b851df6,2026-02-07,Delivered,2
d5fa63eb-b401-495b-b7a0-cd63a510eafd,2a9ce16f-b707-408d-8a8e-a3de5040ae7b,2025-02-21,Delivered,1
0ddb6f4a-6dfc-4c68-95f6-5a621c3f92ef,94bbbd32-33a4-40b7-aa5c-017c78f09c25,2026-03-10,Delayed,1
86e941fb-9612-4e5d-8e1e-ecfaccd0164b,840d0f1a-9154-4969-995b-6ebc0ef31cdf,2025-10-22,Delivered,2
055dbc8d-f8e7-4bd2-996d-5d099b815490,bf28742a-b73a-4548-94ce-d20b0657ed60,2025-11-05,Delivered,2
76508b7b-52be-435a-b229-8c21e792c635,c8948269-7a98-4ee6-82f5-d9a8308f2cdd,2026-04-21,Delivered,2
8df045bd-4e9b-409f-8fb4-81eda87e8f92,aa40e5b6-d40d-47cd-98c2-fdf0b101f8f3,2025-04-02,Delayed,4
3fe8fff7-7496-4fe1-9e66-10d0606ff386,aa8478b9-52e8-4bd3-a228-cb46e665202a,2026-02-28,Delayed,2
2e6e3147-90ca-41b2-9e40-cbda1fc9530e,e9b83b39-ac24-441a-ab87-a2fcbb67045b,2026-04-15,Delayed,3
74fb4870-d769-4abb-aa61-0169b9b1ba54,6aea8f1b-28a7-49b0-8380-ca56b9d20102,2025-06-02,Delivered,1
bb21a818-a08c-42ee-93ce-2fa0a4013c64,d93a6715-c353-4e1e-8e02-0e04a64e117d,2025-03-24,Delivered,1
20c1b3f8-0ec6-4db2-8b75-f35257ba8c62,046f8eee-6cb2-478f-8923-8a6dded54185,2025-12-26,Delivered,1
1e6af3a5-f9d6-4a89-bdec-219b722ec334,14e4aeec-76f3-4be3-bc0d-dba2993b734b,2025-03-23,Delivered,2
f026a908-ca0d-435a-9f1d-7fba1a28c624,b8ad7848-7e1a-45dd-a5c2-ecc0126f75ef,2025-12-14,Delivered,1
2f763352-754d-4364-83ef-ce50d866911d,a0ffe662-72d5-46fd-9658-9002d084aa64,2025-04-06,Delivered,1
bdcba92e-c4d5-4ada-9f71-6ff8df26a8e3,de43e478-eb3a-4d7d-84f2-7a623d8e5c80,2025-07-17,Delivered,1
97bda803-b2a9-4704-a435-0bc33c886fee,15bcf17a-ee85-4197-9e37-d8693fda3372,2025-08-17,Delivered,1
da23acfa-b2b1-4ccd-bd06-a473d0fa2c52,e3c8dc7e-85e9-435f-96af-9bb288c58c97,2025-06-28,Delivered,1
5a70b440-a8ea-4174-b234-ded8195c002f,b054cb93-fbc1-4754-a4df-305829984266,2025-05-14,Delivered,1
80f0005a-2b56-421e-b5b1-74c2c27cb6cc,3c2d27dd-fbc0-4cf4-ace4-41770d37116f,2025-03-28,Delivered,2
9dc97d02-e3dd-4c33-9d25-33b682c28b9f,64e1de2d-d6a0-4017-b524-b7db6282952e,2025-04-29,Delivered,2
449b73d1-4d40-44a1-9f42-b42350aec4ff,4e364129-c0b6-4b86-b864-10fac84b3a9e,2025-05-23,Delivered,2
e430e8f3-065a-4256-87de-e78d24442009,42420c43-2756-4dfc-ab51-e0a62a3a9d4a,2025-09-15,Delayed,2
a954265e-8ec2-4353-b63c-ad3a067ad404,1cc56775-bd23-466b-af6d-c5564d32c494,2025-05-27,Delivered,1
c60ee9b2-e96c-4764-9bb1-64763e0024d8,bc2c9508-e9aa-464c-a466-c4ddb49d2073,2025-12-06,Delivered,1
e0cc5ddd-90ad-4763-add6-7df0c60afde4,bd155c9f-9054-4fc2-9466-8cd7bd2bf942,2026-02-20,Delayed,2
f22aba88-4058-439f-a7b8-ba9ef8d53cab,a35ba83d-61ba-440b-aa72-d00e8427c5f1,2025-02-18,Delivered,2
652e754e-9565-48dc-9f9c-dd6c628dcd85,b3b0a2d1-0fe7-4283-9a9d-3ab4721546ef,2025-08-30,Delayed,1
849d348b-9cf8-4bcc-a572-e2969d6a557b,875f18fc-587d-4862-81ae-b1bf569ffc2a,2025-04-28,Delivered,2
08bbce16-5fe8-4e0e-b0a4-94b7738d40b6,93ea74d9-fa22-45aa-bfa9-65a2511e501e,2025-04-03,Delivered,1
03d115ec-c594-4d1c-b258-a95692052291,aa285078-636a-46fd-952b-2057256fc65e,2025-05-01,Delivered,2
2cae87dc-a1d7-4f4b-8839-2b1c02330d71,c51c6b92-4aea-478b-b7ae-0c2723fb9819,2026-01-15,Delivered,1
5d8a6aff-a8fd-4971-95be-ca3f514446af,ba38e8bc-6d14-4dbd-abe4-941f1c5f8446,2026-04-19,Delayed,1
5b4f8f83-9d0e-4251-b0d3-bcf021a74576,199cff25-1627-46da-a571-1a3ef88accc0,2025-06-25,Delivered,2
f9c8b2ba-407d-4135-8196-605d6cc55ea7,21d457e4-064f-43a2-b981-a731cd43229f,2025-03-15,Delivered,2
0b846718-8641-4fe8-b4b7-4958ca11aceb,29dd36d7-cabf-427c-b582-972cf6f51915,2025-03-18,Delivered,1
0acf3403-56b6-4e34-b682-99aa57125199,5de11de7-228f-4344-86e4-3305fbf9578a,2025-09-03,Delivered,1
0d273474-73c4-4d80-8eb6-6724e654ddb2,22f6a4f1-4f7f-4344-80d7-1a259d9cd67d,2026-02-22,Delayed,1
5ce1aac0-0baf-4e40-8fbf-96e181425ac5,f91c7611-eb75-480f-9ed4-8adcb45fcf20,2025-12-25,Delivered,1
ebd46957-058a-47ab-8e0e-d1823c75a238,8f359641-cdc0-4dc2-ae9f-761fa9fc1041,2025-10-21,Delivered,1
6d262ec0-3e33-4215-9050-d4113ae1a474,d5e5ea29-87ff-477a-b93a-24e4cd288386,2026-03-18,Delivered,2
26da1583-ff67-49da-b09e-975304f786a5,e7258225-3d68-4eca-9502-00d8772d33d2,2025-07-19,Delayed,4
1f61abe5-e1f5-423d-9b89-e398566fa5d2,8c5eda7d-9999-4e12-984b-50ee79da361d,2025-09-07,Delivered,1
b9e8b8b9-19fa-4edd-96e6-f33004bbbc7a,30c63ee3-312f-4939-a0d1-9559639e82f1,2026-02-26,Delivered,1
a212faf2-55df-4dc0-8589-c45de6fa90de,b9339e70-1e69-49cc-ace3-f3fd55b11027,2025-11-22,Delayed,2
aa12b443-290d-4146-85b7-826be30e9f2b,b50abadc-1f25-446e-83b2-967909b4e3cd,2025-10-28,Delayed,2
