inference_id,shipment_id,model_id,prediction_timestamp,delay_probability,risk_category,latency_ms
6da1c243-b6d3-4d6e-b5ff-f2ff2595f9fc,bc7f9cad-8424-4dde-93a6-45de3600ec56,526728f5-9753-4397-b9a1-5c87dbb0a8a4,2025-12-20 18:05:00,0.02848,Low,240
23ad4d05-9fad-4b89-94e1-f2b3cf394ff9,0c20978b-c412-4c66-853b-e8d58f289d85,358b4a15-4cec-4842-a471-3301e89e369d,2025-02-12 10:52:00,0.57773,High,60
15bc40ab-d995-4cfc-acd3-a412151a5693,7b24dfe5-2e67-4b11-b44b-99cbd8f76a66,abba0f9e-72a9-4b1b-838f-9af04f6586b3,2025-08-10 19:59:00,0.28073,Medium,174
6d6a391e-bb09-4fe3-809b-316da78cf80d,f1a051a7-c36b-408f-983d-4832aed2c367,3d71d378-d29a-4142-a211-175d0ff55893,2025-11-28 16:03:00,0.03994,Low,290
5dda9484-a18e-46b3-9c16-debd270a5369,1f09db39-806f-4bbb-a345-63cbcc66c1f1,0f075f7a-9952-42bf-ad97-b3b2c4e4bcd0,2025-08-19 18:37:00,0.16338,Low,330
75d874e3-fac5-4947-b8fc-3089cb94d4e8,fb4ff83e-308f-4306-ad20-602bab999019,10296b39-7949-427c-b885-ed56fee5452e,2025-06-29 10:19:00,0.57645,High,759
d772994c-5a3f-4c49-981f-c0890ac66cd6,82e46c05-0474-47d1-b8ee-636e5744e52d,54191f23-0ba1-43e4-b086-4c095bec53ec,2025-12-06 12:32:00,0.08572,Low,303
64c882b6-0607-4ae9-8a63-243842067524,03493b3a-625f-4934-85f9-bec7f07481c8,f503ef69-3b70-449f-9834-259e29e2b3c4,2026-03-30 17:02:00,0.55999,High,490
766567b7-b530-4f36-a36c-8d9cb29869a0,c38afd7b-864a-4e95-9761-1f293ba7ad1e,8df65b8f-a2d8-4487-9e30-f619a8897d79,2026-03-25 12:22:00,0.29314,Medium,326
2c568fd3-1e1d-4086-9b61-c275520a23e9,c65ef579-9e0a-4fbe-a709-e96b67b42f80,6a4d922e-afff-4483-961d-2c5c98b6c1b4,2025-05-15 15:50:00,0.14198,Low,373
b0508578-8269-46a1-916c-599c44806fe9,79fdcfc9-7f49-44d7-8f79-e834bb3b50d9,b322fbee-22e1-4227-8de9-819229fa6a2a,2025-10-01 15:20:00,0.07237,Low,735
600ea667-cd8f-430e-ae57-0d5298acf0bd,3a8b3e10-ac7e-425b-82ae-485b3a7693f6,5121730f-0f83-4cfa-8144-115d0c0968bb,2025-06-17 13:39:00,0.15858,Low,276
040ca82f-d9a6-4fbc-984d-06b41a1f4f7b,ebfac36f-148e-4132-a348-2550bdb2dbed,c429caac-24de-491d-9e7b-5cb17167564f,2025-06-15 16:36:00,0.16476,Low,601
89b1d9e6-da45-4b00-9918-5eeaacad7cf5,fdf72f1b-065c-4c2c-9852-0341acfde54d,bc89a1cb-574b-49f4-b68c-9ade384526be,2025-02-16 17:50:00,0.26667,Low,454
69851112-f11d-45a9-b62d-597cdfeed2a0,69e6b5b5-eb89-4a2d-b404-1e6c94699f40,db778194-3859-4bcf-856c-485b29150508,2025-10-10 13:46:00,0.015,Low,549
a432d906-9475-4bbe-a186-bf28a813d542,10d5bf29-ccd1-4b1d-9b9b-c83e42ff4168,6cc8c46a-a52e-4c4c-99ce-df71fd4b5f07,2025-03-30 14:08:00,0.03399,Low,413
1a45e62c-004d-47a4-bca2-3fad2504e5a9,0e1f9ba3-c906-4562-a4c6-39c6189b551d,6cc8c46a-a52e-4c4c-99ce-df71fd4b5f07,2026-01-25 15:54:00,0.04461,Low,583
422a7110-71eb-4223-b777-fa39b0e67bd7,390a7a5f-16ff-4e29-9a5c-2ecf7ce09afd,65b21cce-5403-4356-9d32-cb075636574b,2025-01-07 11:01:00,0.03225,Low,386
34c0d942-e70e-4c4b-9c77-7925e29a7298,5a1a52e7-eaa5-4403-a708-eee5ef35e7e5,9a54af45-525d-44e2-b0e9-96e77454e62e,2025-04-24 18:34:00,0.05176,Low,678
e9764de0-a060-4825-8d73-61d16fdb592d,5e22adfc-f73a-433b-9c46-54c0bdd8954c,3150d764-887a-4ed2-b9bc-7f6841641489,2025-08-13 15:00:00,0.08374,Low,284
f272730f-c526-404a-bd4d-9d6139532db1,95823d6c-72cd-4eb4-be7a-54e066e5a688,91b6212d-f698-46a7-a864-5192faaeff28,2025-05-02 17:00:00,0.67539,High,753
643b01a4-461f-4286-a4f6-5d379cb7cdd2,fd59929b-38da-4fdb-83df-0e77c8f41458,a66879c6-5e85-48c6-b4f4-18adb340317d,2025-05-18 16:33:00,0.5235,Medium,62
b1efbfa6-bebc-4631-b0b6-c4c918f046de,e13a82fa-3f74-4c7c-bcd4-24047aee60a7,21a52609-9970-4f70-ba43-2ad2f9f1d263,2025-11-27 15:01:00,0.15098,Low,583
32c42c29-c056-4142-866d-3d4d128cb8be,4f0b2af0-3ce6-4f04-8358-abc51faace2e,9d032699-c6ff-40f1-8231-63e3d6c7a864,2025-06-26 13:33:00,0.36023,Medium,393
2b2eab14-bd6d-45a0-8eff-816af7131c03,c77b2ad4-a1a0-494b-bb1b-3e629f7ffffb,52332995-5390-471d-a767-a2ea1d804ccf,2025-05-25 17:54:00,0.10216,Low,577
5171fb2f-9e25-4553-9921-a53b8e8e62e4,5cc67f95-0615-4649-8a6d-99115e84cfa1,58ff198c-48ab-4ad7-b079-30e49c3e8c79,2025-09-29 18:44:00,0.0483,Low,477
ea09f9dd-c4fa-4a95-9e9b-ec99091df9db,58ffc6a1-b0c6-4409-91d8-aef39cc8ce1a,1077be1f-768d-4978-a211-63479e4981c7,2026-02-21 12:52:00,0.14153,Low,523
ee60ebeb-b3e5-44d4-b85b-0d0058390fdd,4608a2de-d4d1-45d6-bc1b-28f0e06d18c3,4f66d081-8de5-412b-b334-28e796c9f8f6,2025-03-28 21:31:00,0.44645,Medium,689
0c2054da-172a-4414-b47e-3de038296936,3083ab1d-a67f-4c9b-bcdc-f67b8d839dbf,67d90369-db9d-45c8-b928-4f198708a5f6,2025-10-21 14:17:00,0.39383,Medium,517
3e8710e8-c0ee-48cb-975c-19d7e2b4c9bf,440b3d48-9566-4c2d-bf6b-9dbeb7b56e27,39b41e8f-bccc-466d-a88b-003504c15112,2025-03-23 21:00:00,0.19565,Low,165
5599d753-cf28-4feb-8c8d-0720694ed2bc,3a1b5ba2-326c-425d-a144-fc9663e52a05,d957123e-f3cf-4056-9c06-e93de6cf3323,2025-12-23 10:06:00,0.64052,High,584
8a5aecea-a97f-482a-8704-7632f8a755c2,38779e7b-4354-4d84-8d13-0d4fc30faf7b,ff4b0c8a-c6b5-4c69-a7c7-a9d6621eaadd,2025-05-27 10:24:00,0.245,Low,207
5ac9ad38-3494-45ac-8caf-d9e7f45d9f7b,0944bf72-b0b4-42a3-9b85-53af4afb0633,4cc1ddc5-c5ab-46fe-915c-26340a0d5d8b,2025-03-28 17:32:00,0.18344,Low,778
7d71078a-57d3-4ef9-a984-d9ef9430ca5c,43771e13-26e6-4a9a-bdcb-7f0b86c3673f,eaa0aafb-10f2-45fb-a260-e219f6dabf36,2025-07-08 15:48:00,0.09414,Low,181
a518f6b8-0035-4884-904c-e8f0e0e32c9c,0bdb0b78-7933-45c0-8bcb-718cfd208d76,fa8a2b86-8779-425c-8b30-82602d9085b2,2025-05-14 18:26:00,0.69435,High,682
c13f7a56-b1b6-4ec5-a796-262caa336926,80334439-69d7-449e-8465-79b47fcf2236,9ef0205e-ca03-4f45-a391-7b4873e2cd2a,2025-11-27 13:26:00,0.80861,Critical,594
e6dd420e-dae1-4665-9976-3da317950b9e,d05492f0-0a50-469e-80db-a0b2cf51b4e2,1793d7d1-a19a-48b2-b8d9-9ebd422f0231,2025-10-24 16:14:00,0.04246,Low,128
c474f047-78fe-4b58-aff7-60109240ea65,d442548a-c35c-4abf-a4ac-445d7eb4601c,df774251-dcda-4f67-a16a-f964e5b7a4fc,2026-03-07 19:06:00,0.05112,Low,412
11c3e4d4-e04d-477f-aca5-c5e254e0ba71,5b008b16-3ef7-48ea-98e4-94e6f5ad102d,c81b05f9-a610-4a65-b17b-82e64e61a014,2025-10-01 19:20:00,0.35426,Medium,584
2ca35837-d551-4258-84f0-4e357e90bb09,226ce112-c953-47cb-9b6f-9f4e3492ad6a,f705154d-82cb-440f-9297-5e76b1ce0e00,2026-01-14 22:45:00,0.05351,Low,49
a0910ace-a090-4627-8a6e-ce931d20df62,b5cb6f83-2544-4151-b9a9-550a7fba0c3c,b930103b-2d99-4ccc-879a-4ffa7a68508f,2025-02-16 14:29:00,0.11177,Low,772
1832e19d-3942-4a64-81f3-123c43bd8d28,cb9cbe03-6128-4a8a-9822-cd678e7abe4b,9d032699-c6ff-40f1-8231-63e3d6c7a864,2026-01-09 16:24:00,0.41099,Medium,771
d9e5417a-2339-4a48-9bd2-395d64b47394,7766b6fd-12de-41f6-b337-fda621e70f87,a8cf1213-2a68-479a-82a5-b2c51d555369,2025-09-24 22:13:00,0.12736,Low,288
1386c1d7-5447-408c-86d3-eb66c5c49ddb,1a3167a3-aece-4a5f-9109-092d65830fa8,01d85e23-06ee-4743-b5ec-69a718180fe1,2025-12-13 16:02:00,0.77677,High,143
44689047-de1d-433e-a4ea-5cea8efb13e7,56fd92b7-2b78-4a37-a054-4799b2b6591b,0bbe6b9f-6222-4f28-91ee-36ad8deb7c47,2025-01-06 12:33:00,0.18517,Low,284
c28c218d-b635-4275-b384-34030a2ffd0e,02b79b9b-a0aa-459e-98d6-46d543dcfd9d,ffc3de1b-c4cc-4c50-8146-605b2fc2214d,2025-02-13 23:14:00,0.26128,Low,557
d5d7a23a-692a-421f-8974-e89c6d094e3e,e129c98d-5516-40ef-87a9-df17a7ad1d01,59bce044-27b5-4665-b9fd-a8ffcfe3accd,2025-01-15 17:23:00,0.02788,Low,166
20452d21-e049-47cf-b465-349125627901,f38aa1b8-e400-49fe-9485-117be1290aff,e964af2a-b4ae-4981-b3d9-447003d5f51c,2025-03-21 17:00:00,0.11802,Low,271
8f6368f1-bab1-48cc-baa4-0a9bdf5611bd,9815445d-dbfb-4d46-a081-778a0995d383,4aefc36d-9a99-4fff-bcdf-9bae271ab3f3,2026-01-26 21:18:00,0.09445,Low,183
edb7c749-0411-4fd2-84bf-ee0baf601e4b,3da82a4a-2f8e-4c08-b4f0-0d98a89a5ce7,ddc6635a-4500-49fb-ac79-51dc7330d3c5,2025-11-03 21:44:00,0.21191,Low,123
32a01c7e-336c-47f9-b970-b4e0f001906e,da017c87-b342-4cb2-8fd0-28aca611d00d,84cbe1e8-9749-43e2-8632-105ab6091378,2025-01-19 10:34:00,0.12902,Low,377
ede66dff-c68f-46ea-bd69-a5e8ee5b3951,0491b90b-789e-4fe3-92f4-4b807b3257ac,ae068539-5534-4dcb-808c-73bd7286392e,2025-03-09 12:00:00,0.18041,Low,153
fcd4e195-33d4-448a-ab10-68aa05f62e05,6179ff65-10d3-4507-b516-62ec657b50f9,5a01c8c7-17dc-4ee6-b150-7e4b3123559a,2025-04-10 10:16:00,0.22304,Low,421
f6caae4b-0ca9-4144-bfcb-a05fe94719b8,bbe96034-b731-4c1f-b3b4-4dc6b23ee1ad,c5735583-f05b-4914-9cc0-809de8709de5,2025-06-08 13:03:00,0.37285,Medium,527
b0f46190-1f92-4fb9-81e0-174949ddead5,2736c118-a1d8-42b2-930c-9054991903e9,06eca2c9-e9f4-4df7-a647-bb6e7cb2db51,2026-02-11 14:04:00,0.11673,Low,68
f786663d-0b80-46da-9ead-51cf602cf489,4e2c3aff-cd81-49fc-b2b0-220369ee36d2,288dbedc-f2a2-4f69-907b-8c3f010ff725,2026-02-11 13:48:00,0.11208,Low,219
c3dcdeb3-e6c1-4f48-9aaa-94874374d662,4916abc6-13fa-42c9-9f69-af6a91b0695d,23088006-c058-4af4-933a-72e062dc4aef,2025-05-26 09:48:00,0.16918,Low,364
034b325e-1d0a-40b5-843c-e757c9a351b0,3be5f793-28ff-4016-a46e-64f5b0661413,86ac0994-76d1-4b1c-8eac-402c3d95b81b,2025-12-31 14:44:00,0.05028,Low,654
e1629e5d-8dd6-4c76-a589-7290909933b7,307e3fd5-0604-4a4e-8028-e583da817526,b0f69161-1bd5-4d5b-8b24-77d32154dd9d,2025-06-01 10:12:00,0.37516,Medium,140
58714a25-eb95-4fe9-ba37-ec6b7505f5e8,5fe00d0e-fac1-4ccf-a2e8-97d84c4aa4fa,61883e2f-c639-40cc-81fe-8581645d220e,2025-09-24 15:08:00,0.05211,Low,416
d1061b41-ee44-4ad0-b46e-c320076b7fa0,47d569d8-d092-46aa-9759-d6944d6c5543,25b93c19-b4c2-408a-8073-1ae3975d3222,2025-07-07 14:15:00,0.07226,Low,201
b58760de-99ad-4608-ac63-bf3038ec008d,6ccb9b12-c85d-4c30-a846-9816138600da,75267828-d398-4a96-967f-2a60c36b5c9f,2025-01-28 21:01:00,0.3761,Medium,754
e087b109-ff67-40a4-9efd-527ce37ba659,967d6d6e-f175-4927-9121-d9cee989cabc,a753d3de-7a43-4faf-b7ec-d5cd7e90492e,2025-07-04 19:06:00,0.20286,Low,114
bd22df72-29d2-48be-8b01-b89022e5c725,20463051-e07e-4726-81b0-9da12b22bc55,ca99d88d-348a-4cbf-9068-8de118f9f5a0,2026-03-22 19:01:00,0.10444,Low,50
b1f602d3-9b07-4d77-ab00-0c3d0e942023,559f09d0-6b8d-47ff-861b-8181ea393f76,24bee993-024e-471b-8fcc-71afe5eed72b,2025-12-20 08:35:00,0.47552,Medium,92
277b1046-5590-4cec-b25f-f1900deda3b5,22c1ae7c-bf9a-4ced-b94e-4b92d603bee2,e54976b7-c9a6-48ae-ac6b-d906309292dc,2025-11-10 19:09:00,0.3229,Medium,55
2c68d3ff-ad6f-44e9-a69f-0709ec6e9d6a,e4418402-8271-48a7-9108-57f0006503e1,7a32e5bf-8768-4c02-9982-3481f7f272d1,2026-01-30 13:16:00,0.14596,Low,210
c51967ce-75bf-4772-941a-8b1b93e388eb,3295f6f1-d2db-47c8-a9c2-40599106d315,e7fc95c0-d950-425b-b16e-201931a4668c,2025-04-25 20:39:00,0.16241,Low,524
73801d61-11ab-4820-9dde-04304e9463a1,b55c0bf2-ead6-4676-8e87-5200d2573ca4,01ec659e-bc2b-43c4-9f3c-5d8f636fb763,2025-05-19 14:40:00,0.87188,Critical,739
ecaf32bc-07bd-4f4c-9cb2-b84f2a59da44,c9c8a427-a278-4961-96ad-2e7a775ed64b,521a2beb-78e5-4b8c-aae4-689921b686e8,2025-05-10 11:02:00,0.29388,Medium,727
69603ee7-43f7-4040-93fe-c28a2d945e2d,038d3101-7801-4f1f-a577-99bc612662b0,2ed21907-3543-41a9-8251-25853b3e7d34,2025-10-21 12:30:00,0.06307,Low,87
9c1d5f62-c15c-47be-bbdf-4617030a31ad,b05a4f2f-5f8a-4c0d-ba7c-3b366ed5d134,e5c1087d-7663-4698-8795-22ad6b90d02c,2025-02-19 13:25:00,0.22281,Low,653
c3060c7e-77cc-46ad-bb6c-879d4c0cf9b4,a81e1f03-50c9-4c40-9e35-60133fbe8993,2e2482ed-cd25-438a-8429-3467a89a8612,2025-07-29 13:25:00,0.14127,Low,84
e38d7438-5e29-4e9e-8493-04cbfe6fcce6,f5e4fd3a-1b7c-47eb-9eca-8feceeb829cd,2adc8282-c79a-437c-be3a-2ec11e8f94eb,2025-03-11 16:12:00,0.17659,Low,434
8830de35-3237-4f96-88ad-2f4797638179,1b9f8284-2406-4b4d-b926-cb319c239d7c,aaed47f6-45c4-4d90-9417-b6e3826b1b1b,2025-03-25 12:45:00,0.36158,Medium,153
6ae7d4fe-399e-4638-ab1e-6d6f84c26a47,c79bf452-704a-4eb7-a204-e467763e93cc,867ab72b-9a41-4acc-8c01-76f4e712384a,2025-02-18 19:02:00,0.6139,High,638
a73e690b-5cf7-421e-a881-611a64c54b4c,fb2b0ad3-459f-447e-9a92-b81d44f54c11,7f6b0980-259e-43fb-953d-453cf6d955b3,2025-03-28 19:14:00,0.29373,Medium,315
61a9ee9c-2a82-4bb3-958e-d778935eed11,f3fa3976-d1c5-47d3-8946-c21a6c76d41a,b052db68-2db5-475f-a26c-21ed8275da47,2025-11-11 11:04:00,0.21063,Low,618
9780c8b8-f21a-4591-a78d-a53a0f60d3c9,b040a429-1b63-4479-bcb3-ea5cfd204218,9079cd4a-91e9-4abb-a570-6d434dd008c2,2025-05-01 09:55:00,0.30538,Medium,414
31443cea-5ba7-4980-bb33-850744340f74,caf4e0b6-073d-414b-9d1f-4423ca93bd84,b07e0545-c0d2-405f-ae7f-8190cef53444,2025-10-28 13:05:00,0.16594,Low,735
bb69dd6d-bcda-4392-9e46-9db80e8cebfb,06e565e7-5ade-458b-ab7e-de2d5c681dd4,aa906a4a-83c1-4060-aefe-bd5f78fa8770,2025-07-26 13:38:00,0.07561,Low,640
2114163c-f055-49ae-9c95-0088b1dbef24,99b5f75d-5fa0-4d8e-b106-e2948b61ede8,567b1fa3-f028-46b6-a1f7-3757c10900ed,2025-09-15 20:20:00,0.04581,Low,130
4f0b721d-59fc-4886-ba6e-d5aa520010f2,7117e469-db61-4cf9-8fbe-60391adaf72e,9f346ba7-3697-40b0-b430-17c3ddde81ca,2025-08-03 10:19:00,0.3187,Medium,77
96566b38-4762-4318-a2eb-222598dd9374,f3c12d9a-121a-4b7d-a902-032c26eb36bf,b1653801-c400-456e-8ed1-5e9073fb0715,2025-10-05 17:06:00,0.14535,Low,194
ff29b2d0-a9d9-4ac3-a586-837b8a5ae959,29f47205-c7d9-48ab-a318-64dccb2bebd7,0ea378b6-d6e3-448c-b398-1e166ec48562,2025-06-20 20:08:00,0.20026,Low,569
ecafc34d-f857-46fa-9ff7-c8ae2cbab696,ec0940a7-f781-4402-ac47-c0a4f3d6dbbc,f35aae6a-e064-48b7-89aa-b3d29135222e,2026-02-18 15:42:00,0.29089,Medium,712
022f8251-714c-4c12-8fec-3184c2a40b13,ff95a715-cb67-49ea-a206-6a63b96bf6cd,430309a4-a408-40a4-a103-9df67f058903,2025-03-05 11:56:00,0.51575,Medium,620
10973187-f16f-4b2c-a9b9-92a7219952a3,50f28279-c5e7-4d70-9b80-eb65249ba74f,a7ba10a6-1237-4a39-a7d5-13aaf08a2e48,2025-01-07 21:11:00,0.10742,Low,505
ddacca67-8174-4eac-ae6b-8408347d6439,58d34108-7c91-4fe1-9fdf-fe63185cd132,f792fe2c-b18f-4a7f-8e14-ed0cecdc4d95,2025-07-09 15:13:00,0.29999,Medium,93
1f96f604-6911-492f-973f-fc39f003c1b8,b45bcd4b-bf0c-4212-a88c-5f0b6d2822f5,9ebe87bf-76ed-4ecd-848c-bab3aba2e6b3,2025-04-07 12:31:00,0.22142,Low,487
a782b465-f1e6-40c8-b425-4874ca192df5,91155d0e-2100-45cb-afa5-81d0235e6b76,4eff36c7-647e-40a5-a852-3bfd10b1cca2,2025-10-06 17:51:00,0.82778,Critical,644
b3b9948e-d62d-4d89-9df1-38cc75b3be32,6b06f232-022f-4f3b-b6d2-a1f5d78e5950,b0e03dfe-9134-4517-8fa7-08b93c89de12,2025-04-16 19:34:00,0.29245,Medium,540
c6c309e8-6fb0-45f0-8813-c237cab0e889,82c3277f-b0e2-4998-8b0e-209ba9cd30c6,87d741ed-b8e2-4085-82b3-df939ab915ac,2025-08-23 09:34:00,0.31307,Medium,678
6508f13b-d1e7-4954-a71f-abd759d569ff,d206e4b6-dfd3-4542-a3bc-70099c2ee186,3a4ff263-e89f-493b-945f-2827f2f908c8,2025-10-08 10:57:00,0.03153,Low,354
b52972be-4a08-4f2e-91b3-bd71a7444831,229a8162-a733-47cc-ab1b-b20d994f3ecc,9ebe87bf-76ed-4ecd-848c-bab3aba2e6b3,2025-04-22 12:15:00,0.26886,Low,403
59f70d54-30bc-4b62-9109-1cd0f28b5c49,f2509273-2223-4d17-a0a8-df4db8c0035a,0bbbf48d-3752-4ee5-88a8-934f60d2a641,2025-04-25 11:55:00,0.20041,Low,315
04b570dc-4dba-4763-abdc-279b5d773b2d,9e8727f3-3fd5-447a-a548-d6f3d959fb16,9f2f5e80-3d16-4fdc-9b89-6f21bf945724,2025-04-27 22:47:00,0.34777,Medium,609
c59096f6-bcde-4c35-848d-b50ec36b45ba,c9d1e8df-30cc-4adc-b00d-ccc5dc0bf4b2,1477cce9-b019-4794-8cf5-a2e4f78821bd,2025-07-12 14:37:00,0.73682,High,523
9110aa61-d55a-4fb0-ad41-a250306f912c,39a0fe78-d716-4323-9669-3e9fc9946e72,181e60f3-8854-4961-ac4b-6d961823b40e,2025-12-30 14:47:00,0.17931,Low,607
67ae19c0-bf59-4552-927e-b49978b4e151,e5571730-8563-47c0-a8f5-0141c39032e4,1077be1f-768d-4978-a211-63479e4981c7,2025-02-01 11:32:00,0.12126,Low,661
30e8978a-e9bd-438c-8d6a-5722d2971875,2750a839-37e9-4138-9387-19f54d556093,8e7cb8bc-6148-438d-a156-61c9e7c7a486,2025-09-19 11:16:00,0.6355,High,556
4a95c700-d77d-46a2-9433-c50a8a541637,91bea52b-a06e-4bd4-8b00-33b60ccfaf17,cdf4ff98-bee4-48d8-b4ef-9a7f63eda19d,2025-11-16 21:43:00,0.09191,Low,731
b20f5cc8-4dbe-4f6e-8a19-39dca5def0ae,84424189-6413-4d5a-86b2-317eb1dc30b7,226e1062-ecea-40b0-a1d4-ee3fed071ae9,2025-01-27 11:44:00,0.24799,Low,337
d2764166-653f-449a-86dc-efa44c587e4d,58757feb-96c1-40cd-986c-add032a981ac,59bce044-27b5-4665-b9fd-a8ffcfe3accd,2025-05-10 17:55:00,0.20146,Low,510
8ebb462b-aa37-4c41-8e7a-d81ad9049c72,ca8966eb-13ad-4bf6-bd7b-adb36e376f64,f594478b-f011-4871-8038-5da2b2b4d01b,2025-05-24 08:29:00,0.36804,Medium,705
bcd61d5b-5b55-4cf0-b863-a7861ad695ad,5823e457-9d2e-4dbd-b29c-788ee37e3c7c,cca6504d-4662-4d90-bdc7-838e68d009ae,2026-02-18 11:19:00,0.02159,Low,549
55884eb6-eeee-4158-99bd-5d7371e81148,0abdf807-802c-44d4-b828-1397daffa81b,1f43b173-eb2f-4bd6-b23e-0b647904e417,2025-06-04 15:32:00,0.11028,Low,53
220721d0-bb1f-42c6-bacd-88c12bc60e62,9b0afe56-8ec8-4fcb-88ce-89aaf76c3d7a,2a30d3b6-b132-422d-a850-0968d8a7854d,2025-01-22 23:09:00,0.09983,Low,710
63e79023-ebdf-4b5f-bca1-49c40e42b79b,9214f84f-f2f5-4fe1-8b4e-62b679e4860e,7158cd13-129c-405a-801e-fe9c09cbf2f0,2025-11-27 20:26:00,0.04468,Low,585
196ffb35-fb3e-4197-a429-9898bad272a4,8a8c9f99-78f7-4521-8a61-842e71c5c99b,255176f9-dc12-4061-b822-587130159e8f,2026-02-12 13:10:00,0.1244,Low,173
2ff3e5ad-aad3-4177-b7bc-2e9081b9f317,8a60cc76-0297-453a-8a58-7fbfcc0cd89e,0602997a-f9f8-4026-b3fb-d9e952ab927a,2025-07-08 09:39:00,0.59892,High,755
761e08b5-3f8c-4fae-b5e8-408e4ce834c3,2562dc73-984c-4231-9630-6e4903ccdcf8,e6b9030f-2e5d-428e-8999-f2d55b059f02,2025-07-16 11:59:00,0.41842,Medium,503
5ab84723-85fc-4ac5-b27c-45d9cb161655,87e94062-4999-4a4f-abba-6ea669f69832,dc61a5fb-34a2-4813-b3b3-85a13cee3e19,2026-01-19 22:00:00,0.51131,Medium,599
9b6b7c20-7940-4068-9df1-d02c314f1adb,b09d7582-7f21-4259-b678-1d5e78b08def,81fd4f2c-c6c7-4414-ba75-2e3a5fbf5269,2026-03-08 09:54:00,0.47942,Medium,679
ba21e8c6-a6b6-4067-ab58-86947b16e2aa,d7697476-4e28-4986-9ef3-6d9377ccaa83,72b88e56-08cf-4e1e-80fa-0914c824f950,2026-02-09 12:41:00,0.31182,Medium,518
6a6b0b9b-3834-4b2d-8db6-820f1bff32ab,dbb310c5-85ff-4a80-9ab6-0c33350369db,46f172dd-e83e-4e08-8ab4-d21985041188,2025-10-31 17:34:00,0.12498,Low,613
d5ecc9f7-9343-4c8a-abbc-ece6fa16224f,1cc97a7f-e77f-4a0d-bd73-13e9084eb72d,b3494a54-e2ad-49d7-bd31-8f89deac02a2,2025-12-16 17:02:00,0.47011,Medium,121
bca53d5a-8f69-4885-a7f7-21b5799d44e9,c1224576-aed5-4fe1-9144-bfe39ea3a227,aca9f4ef-9aa3-4833-8f8c-e63b0c2ce6a0,2025-07-06 13:11:00,0.03903,Low,748
e3d6e312-c606-4448-9f97-aac78442c3a0,4c73e2ef-02e0-4330-afcc-2d064346b163,9362c7af-7e44-4cc4-99fe-6d52448240fe,2026-03-28 20:39:00,0.70588,High,216
c105b108-2081-4cf6-8315-ba1627e2c916,e6ab0d60-0bb2-4ab5-b8f7-91cc239a439b,96dbeeb3-fea1-4f74-81ad-0e03a074bfbb,2025-10-08 16:08:00,0.15478,Low,550
0032689b-c6a2-4b63-9a72-3dd88f995fb8,146de72f-9729-4d0c-a2cc-c9f7ec484aee,364afa3c-978e-4b29-81ac-2d51af726708,2025-10-08 17:44:00,0.06777,Low,476
0d13d880-5d76-47ed-848a-dc50ed76c819,99dd0adc-a239-4c39-a166-8bc241219b69,8c746c65-b37c-4820-8071-d84d4cc575fd,2025-03-04 16:53:00,0.25151,Low,306
b303792f-f2ee-4d75-ae6f-51eeacb62095,3e6ae3fd-feb5-4d8b-96e5-8036afd688a9,59b6de99-b7b1-4698-b494-68399e9a4cd4,2025-02-01 13:52:00,0.10482,Low,453
1192f8e0-bd87-4d5c-a75b-d845ccfd03a4,37149041-c006-447a-b579-a35d878bcdbb,8224db99-ffed-4e26-bc44-97e4ccdb551d,2025-08-06 18:43:00,0.39424,Medium,706
9ca477a1-0b51-4b0b-bbf0-e69afe6e2dc2,166bac0e-b776-440e-abe7-8cd8600854aa,5ff9dd00-e3cf-4e45-9c00-51c2449eeae4,2026-01-15 12:06:00,0.13964,Low,682
6046a126-f6ee-4995-90aa-2da7c2c26745,de9a6c61-8b5b-46a0-ab71-aba3d9020468,56cf2ab1-3b38-41f9-a280-560d84304364,2025-08-12 08:42:00,0.4008,Medium,596
ba3d7b5f-eba6-49cf-9515-c0199bdfb9cb,b8cdb661-ed74-46ec-a619-dd386faeda12,5fbcde76-a986-4e5b-b047-50c86750ea8f,2026-02-22 22:11:00,0.44186,Medium,731
049b4d04-30ff-4598-991b-f4758282ec66,cbee58ac-e602-4196-a9fb-bf03d852c83e,5c254bc4-425c-41d7-a519-4345cef42076,2025-08-28 15:42:00,0.22502,Low,399
d9f24eac-f8dd-4391-ae6f-9e6353616af3,712e9eec-1000-45b3-9446-4b32b0520b0e,166fe9a1-1fb9-4574-868d-7be2dc59e6d0,2025-06-14 13:28:00,0.14318,Low,556
a3abb451-bbd5-4517-96a2-ac5a094e3c99,1bc7c5f1-af04-48ad-a9ee-647f7bb6f7f9,769c07f8-f2fb-448d-9460-612b2c373481,2025-05-08 22:28:00,0.11468,Low,62
75994a60-14ae-456d-a7f0-90c24928ef97,44ec478e-d835-41da-a734-f39e8dd97467,b1a6e573-b2d4-453d-89b4-0544cd598d71,2025-11-13 20:22:00,0.36226,Medium,90
d3be52b6-fa7f-4e4e-857e-e4bb2da7caaa,be22a78a-df8f-4aaf-bb7a-ff1bcb7096c0,7ed3d487-e714-4145-bcb4-27fb2ac03037,2025-09-20 16:01:00,0.13828,Low,510
b24401dc-8aec-4acb-9c3f-bf756436bda5,0d93389d-8c4a-4c62-a90f-d02b73781fab,cd4148d7-248c-49df-8725-ef51edb22667,2025-02-10 15:50:00,0.38036,Medium,459
